"fips', 'county_zip_file_name', 'roads_length', 'intersections","NA","NA","NA"
"39009","tl_2014_39009_roads.zip","3287437.10703714","7490"
"39011","tl_2014_39011_roads.zip","3213425.39292392","11090"
"39013","tl_2014_39013_roads.zip","4873529.23332225","19782"
"39015","tl_2014_39015_roads.zip","3293699.04723288","8807"
"39017","tl_2014_39017_roads.zip","3723245.27435082","13512"
"39019","tl_2014_39019_roads.zip","2869997.88129651","7081"
"39021","tl_2014_39021_roads.zip","2512269.89198804","6183"
"39023","tl_2014_39023_roads.zip","2226155.06437549","6133"
"39025","tl_2014_39025_roads.zip","2718942.26316501","6837"
"39027","tl_2014_39027_roads.zip","2099492.46069343","3441"
"39029","tl_2014_39029_roads.zip","4286265.43834584","13614"
"39031","tl_2014_39031_roads.zip","2302767.16789324","4453"
"39033","tl_2014_39033_roads.zip","2997425.83801773","6053"
"39035","tl_2014_39035_roads.zip","7285252.02694065","24942"
"39037","tl_2014_39037_roads.zip","4894936.85945593","19841"
"39039","tl_2014_39039_roads.zip","3785246.79150572","13095"
"39041","tl_2014_39041_roads.zip","3212511.48016119","7620"
"39043","tl_2014_39043_roads.zip","1921757.88368063","5112"
"39045","tl_2014_39045_roads.zip","3322166.6485787","8711"
"39047","tl_2014_39047_roads.zip","1988805.37149284","3192"
"39049","tl_2014_39049_roads.zip","7614129.9142556","31973"
"39051","tl_2014_39051_roads.zip","2787550.74536493","9136"
"39053","tl_2014_39053_roads.zip","2822208.68536676","5157"
"39055","tl_2014_39055_roads.zip","2513431.97259895","5046"
"39057","tl_2014_39057_roads.zip","2595029.49294454","8406"
"39059","tl_2014_39059_roads.zip","3989427.65659461","13939"
"39061","tl_2014_39061_roads.zip","5266927.36318711","18693"
"39063","tl_2014_39063_roads.zip","3113488.96702027","5218"
"39065","tl_2014_39065_roads.zip","1862902.68605345","2485"
"39067","tl_2014_39067_roads.zip","2496038.86123686","5106"
"39069","tl_2014_39069_roads.zip","2766254.94821485","7489"
"39071","tl_2014_39071_roads.zip","3122756.69559837","5929"
"39073","tl_2014_39073_roads.zip","2158484.23378155","4083"
"39075","tl_2014_39075_roads.zip","3565818.15262107","17209"
"39077","tl_2014_39077_roads.zip","3345725.49556447","12627"
"39079","tl_2014_39079_roads.zip","2532868.14129064","4983"
"39081","tl_2014_39081_roads.zip","2432533.27059251","7857"
"39083","tl_2014_39083_roads.zip","4632845.79260599","21978"
"39085","tl_2014_39085_roads.zip","2235590.02364045","7673"
"39087","tl_2014_39087_roads.zip","2853529.87364309","8991"
"39089","tl_2014_39089_roads.zip","6385282.62992496","32904"
"39091","tl_2014_39091_roads.zip","2434134.81717517","5959"
"39093","tl_2014_39093_roads.zip","3773641.64717395","10709"
"39095","tl_2014_39095_roads.zip","4330121.92530938","14795"
"39097","tl_2014_39097_roads.zip","1779286.48646182","2954"
"39099","tl_2014_39099_roads.zip","3799339.96331647","10275"
"39101","tl_2014_39101_roads.zip","2482030.33635988","4607"
"39103","tl_2014_39103_roads.zip","3232702.35163285","7071"
"39105","tl_2014_39105_roads.zip","2553317.76915326","5224"
"39107","tl_2014_39107_roads.zip","2689396.43096678","11044"
"39109","tl_2014_39109_roads.zip","2669602.97215341","5341"
"39111","tl_2014_39111_roads.zip","2560502.37766805","4702"
"39113","tl_2014_39113_roads.zip","5523282.74921228","21810"
"39115","tl_2014_39115_roads.zip","2513266.60892559","6127"
"39117","tl_2014_39117_roads.zip","3100803.56264677","5809"
"39119","tl_2014_39119_roads.zip","3540726.27978984","8660"
"39121","tl_2014_39121_roads.zip","3335845.88821383","9664"
"39123","tl_2014_39123_roads.zip","2373072.87901573","9812"
"39125","tl_2014_39125_roads.zip","3430669.64459579","6503"
"39127","tl_2014_39127_roads.zip","2456488.70532877","5561"
"39129","tl_2014_39129_roads.zip","2529140.47658162","4028"
"39131","tl_2014_39131_roads.zip","2226132.29533685","4469"
"39133","tl_2014_39133_roads.zip","3783149.90054429","16987"
"39135","tl_2014_39135_roads.zip","2533667.00036237","8012"
"39137","tl_2014_39137_roads.zip","4193156.23665082","13730"
"39139","tl_2014_39139_roads.zip","4647395.71750152","20151"
"39141","tl_2014_39141_roads.zip","4027704.84249487","10431"
"39143","tl_2014_39143_roads.zip","3241600.78065501","7492"
"39145","tl_2014_39145_roads.zip","3738078.88493532","8785"
"39147","tl_2014_39147_roads.zip","4232486.93980785","8625"
"39149","tl_2014_39149_roads.zip","3399875.70923727","9456"
"39151","tl_2014_39151_roads.zip","4970106.39372749","18396"
"39153","tl_2014_39153_roads.zip","5110368.33543904","18411"
"39155","tl_2014_39155_roads.zip","4849398.41568557","16202"
"39157","tl_2014_39157_roads.zip","4908415.49406876","19827"
"39159","tl_2014_39159_roads.zip","2321652.90275474","3569"
"39161","tl_2014_39161_roads.zip","3551861.56280924","10239"
"39163","tl_2014_39163_roads.zip","1893434.00951418","3261"
"39165","tl_2014_39165_roads.zip","3390424.33286422","10326"
"39167","tl_2014_39167_roads.zip","4776721.10752373","11010"
"39169","tl_2014_39169_roads.zip","4171776.61974985","8258"
"39171","tl_2014_39171_roads.zip","2462468.46738592","9805"
"39173","tl_2014_39173_roads.zip","5498079.72943414","24004"
"39175","tl_2014_39175_roads.zip","2212524.84723064","3039"
"40001","tl_2014_40001_roads.zip","2160557.31532676","5022"
"40003","tl_2014_40003_roads.zip","3499451.87697313","5556"
"40005","tl_2014_40005_roads.zip","3276374.02544981","6772"
"40007","tl_2014_40007_roads.zip","7305993.66190125","16012"
"40009","tl_2014_40009_roads.zip","3713181.01048749","9168"
"40011","tl_2014_40011_roads.zip","3046384.91234612","4660"
"40013","tl_2014_40013_roads.zip","4418386.31610179","11855"
"40015","tl_2014_40015_roads.zip","5358392.91711453","12006"
"40017","tl_2014_40017_roads.zip","4236873.64301787","10146"
"40019","tl_2014_40019_roads.zip","2769741.19151882","6394"
"40021","tl_2014_40021_roads.zip","3000200.46102184","7429"
"40023","tl_2014_40023_roads.zip","2273706.06240948","5163"
"40025","tl_2014_40025_roads.zip","4079598.80890327","4350"
"40027","tl_2014_40027_roads.zip","4505736.31605967","16249"
"40029","tl_2014_40029_roads.zip","1523523.03533537","2688"
"40031","tl_2014_40031_roads.zip","5382812.02313407","17977"
"40033","tl_2014_40033_roads.zip","2328116.92199861","3860"
"40035","tl_2014_40035_roads.zip","2713011.85141208","4980"
"40037","tl_2014_40037_roads.zip","5232737.8694177","16973"
"40039","tl_2014_40039_roads.zip","4053662.94321846","7737"
"40041","tl_2014_40041_roads.zip","4459305.17899212","18627"
"40043","tl_2014_40043_roads.zip","4119684.21509593","7624"
"40045","tl_2014_40045_roads.zip","4452252.16141133","9887"
"40047","tl_2014_40047_roads.zip","6325341.3031904","16608"
"40049","tl_2014_40049_roads.zip","3293244.79722033","8997"
"40051","tl_2014_40051_roads.zip","5926236.65106982","17278"
"40053","tl_2014_40053_roads.zip","4722813.77933293","8772"
"40055","tl_2014_40055_roads.zip","2342456.95018311","3821"
"40057","tl_2014_40057_roads.zip","1624863.37857607","1944"
"40059","tl_2014_40059_roads.zip","2837713.58074185","4268"
"40061","tl_2014_40061_roads.zip","1885784.56699224","4604"
"40063","tl_2014_40063_roads.zip","2359009.37812496","4630"
"40065","tl_2014_40065_roads.zip","4683056.6545422","11435"
"40067","tl_2014_40067_roads.zip","2162064.20390722","3994"
"40069","tl_2014_40069_roads.zip","1672243.33968372","3421"
"40071","tl_2014_40071_roads.zip","3986219.82657545","8698"
"40073","tl_2014_40073_roads.zip","4740538.18373563","9387"
"40075","tl_2014_40075_roads.zip","3316511.32980683","4974"
"40077","tl_2014_40077_roads.zip","1915603.15101435","3551"
"40079","tl_2014_40079_roads.zip","7294717.56054048","22921"
"40081","tl_2014_40081_roads.zip","4357396.53486376","9356"
"40083","tl_2014_40083_roads.zip","4609466.66966753","11467"
"40085","tl_2014_40085_roads.zip","1873452.41414762","4766"
"40087","tl_2014_40087_roads.zip","2079232.95870425","4208"
"40089","tl_2014_40089_roads.zip","8459775.46365032","15689"
"40091","tl_2014_40091_roads.zip","3053019.35926104","9140"
"40093","tl_2014_40093_roads.zip","4356099.54027165","9078"
"40095","tl_2014_40095_roads.zip","1384825.68479875","5286"
"40097","tl_2014_40097_roads.zip","3459830.26315468","11858"
"40099","tl_2014_40099_roads.zip","1591626.70011367","5377"
"40101","tl_2014_40101_roads.zip","4899541.92501883","15505"
"40103","tl_2014_40103_roads.zip","4925339.74526718","12166"
"40105","tl_2014_40105_roads.zip","2174264.41368725","5018"
"40107","tl_2014_40107_roads.zip","3180416.92426178","8384"
"40109","tl_2014_40109_roads.zip","9317878.69250435","40188"
"40111","tl_2014_40111_roads.zip","4101002.86354309","12865"
"40113","tl_2014_40113_roads.zip","8921160.10548358","25154"
"40115","tl_2014_40115_roads.zip","2278299.35236744","6734"
"40117","tl_2014_40117_roads.zip","2490699.86317379","6480"
"40119","tl_2014_40119_roads.zip","5125329.37954622","13417"
"40121","tl_2014_40121_roads.zip","5152438.69186233","16468"
"40123","tl_2014_40123_roads.zip","3739506.99135347","12658"
"40125","tl_2014_40125_roads.zip","5144236.33896471","16622"
"40127","tl_2014_40127_roads.zip","3100908.53554134","5602"
"40129","tl_2014_40129_roads.zip","3208772.79369377","3338"
"40131","tl_2014_40131_roads.zip","4270021.99756453","16098"
"40133","tl_2014_40133_roads.zip","2710392.58446323","7033"
"40135","tl_2014_40135_roads.zip","3182378.27503366","9994"
"40137","tl_2014_40137_roads.zip","3846586.0116569","9661"
"40139","tl_2014_40139_roads.zip","7805722.0959486","12219"
"40141","tl_2014_40141_roads.zip","2953523.25647476","3961"
"40143","tl_2014_40143_roads.zip","8564084.25710366","62987"
"40145","tl_2014_40145_roads.zip","4268257.47898047","19380"
"40147","tl_2014_40147_roads.zip","2428936.14108645","9125"
"40149","tl_2014_40149_roads.zip","4087527.13340885","6989"
"40151","tl_2014_40151_roads.zip","2606273.63809489","2526"
"40153","tl_2014_40153_roads.zip","3533683.50449543","7107"
"41001","tl_2014_41001_roads.zip","9217588.28124393","12905"
"41003","tl_2014_41003_roads.zip","3359248.55050002","8351"
"41005","tl_2014_41005_roads.zip","10480776.6424483","26431"
"41007","tl_2014_41007_roads.zip","3686418.38228269","8641"
"41009","tl_2014_41009_roads.zip","3237764.18688557","7246"
"41011","tl_2014_41011_roads.zip","7081678.46754917","19405"
"41013","tl_2014_41013_roads.zip","7896354.4948246","10186"
"41015","tl_2014_41015_roads.zip","5276614.84012157","11715"
"41017","tl_2014_41017_roads.zip","14238410.5869081","35659"
"41019","tl_2014_41019_roads.zip","31255562.6157015","69917"
"41021","tl_2014_41021_roads.zip","2400827.77759291","2725"
"41023","tl_2014_41023_roads.zip","12689200.8210561","13075"
"41025","tl_2014_41025_roads.zip","20710934.3506037","28766"
"41027","tl_2014_41027_roads.zip","1544396.08388271","3243"
"41029","tl_2014_41029_roads.zip","10053412.4336589","12425"
"41031","tl_2014_41031_roads.zip","7894745.97345705","15737"
"41033","tl_2014_41033_roads.zip","5600302.5952917","10287"
"41035","tl_2014_41035_roads.zip","25130044.2589052","50296"
"41037","tl_2014_41037_roads.zip","22331567.8418141","37674"
"41039","tl_2014_41039_roads.zip","16624881.9822345","28776"
"41041","tl_2014_41041_roads.zip","5218832.58754755","12936"
"41043","tl_2014_41043_roads.zip","9968874.15722689","22122"
"41045","tl_2014_41045_roads.zip","17315537.0836464","23254"
"41047","tl_2014_41047_roads.zip","6477055.74880329","24611"
"41049","tl_2014_41049_roads.zip","4861569.4771032","6724"
"41051","tl_2014_41051_roads.zip","5424823.36480643","27379"
"41053","tl_2014_41053_roads.zip","3527938.59397493","8649"
"41055","tl_2014_41055_roads.zip","980092.779125198","1025"
"41057","tl_2014_41057_roads.zip","6172728.81291212","15275"
"41059","tl_2014_41059_roads.zip","10597372.8849718","21359"
"41061","tl_2014_41061_roads.zip","8231034.90579191","13945"
"41063","tl_2014_41063_roads.zip","6852169.40104852","7123"
"41065","tl_2014_41065_roads.zip","5886588.16977708","8351"
"41067","tl_2014_41067_roads.zip","4960627.57813341","21669"
"41069","tl_2014_41069_roads.zip","3483045.46405513","3854"
"41071","tl_2014_41071_roads.zip","4105560.44185567","12064"
"42001","tl_2014_42001_roads.zip","2623952.35788079","4721"
"42003","tl_2014_42003_roads.zip","11906252.8796812","63307"
"42005","tl_2014_42005_roads.zip","5365454.02556541","17472"
"42007","tl_2014_42007_roads.zip","3247384.44007307","10971"
"42009","tl_2014_42009_roads.zip","9609027.76832547","38258"
"42011","tl_2014_42011_roads.zip","6491611.85977799","17606"
"42013","tl_2014_42013_roads.zip","3246257.58971862","14589"
"42015","tl_2014_42015_roads.zip","7934451.05586049","22052"
"42017","tl_2014_42017_roads.zip","6677732.65931391","23304"
"42019","tl_2014_42019_roads.zip","6048114.18468647","19927"
"42021","tl_2014_42021_roads.zip","4498858.90558282","18240"
"42023","tl_2014_42023_roads.zip","1068502.32968573","1545"
"42025","tl_2014_42025_roads.zip","2170440.48771943","7686"
"42027","tl_2014_42027_roads.zip","4591070.69729246","11095"
"42029","tl_2014_42029_roads.zip","6154258.00387528","16444"
"42031","tl_2014_42031_roads.zip","4315946.15849154","10089"
"42033","tl_2014_42033_roads.zip","7107508.80977056","29847"
"42035","tl_2014_42035_roads.zip","3040312.15093797","6064"
"42037","tl_2014_42037_roads.zip","3909347.8353822","10677"
"42039","tl_2014_42039_roads.zip","6859170.82188957","15617"
"42041","tl_2014_42041_roads.zip","3905700.24340058","10708"
"42043","tl_2014_42043_roads.zip","4150588.30026915","16725"
"42045","tl_2014_42045_roads.zip","3232962.84328415","15113"
"42047","tl_2014_42047_roads.zip","2923314.98184425","5424"
"42049","tl_2014_42049_roads.zip","3952541.60055599","8895"
"42051","tl_2014_42051_roads.zip","6211461.00429273","29778"
"42053","tl_2014_42053_roads.zip","1964199.5863447","5059"
"42055","tl_2014_42055_roads.zip","4160835.39658089","12659"
"42057","tl_2014_42057_roads.zip","2035874.84972447","2737"
"42059","tl_2014_42059_roads.zip","4852692.32453037","13379"
"42061","tl_2014_42061_roads.zip","4276878.56856338","10871"
"42063","tl_2014_42063_roads.zip","5649103.45419194","15208"
"42065","tl_2014_42065_roads.zip","4183782.42247725","9240"
"42067","tl_2014_42067_roads.zip","2330416.41522291","6937"
"42069","tl_2014_42069_roads.zip","4180092.63532072","19015"
"42071","tl_2014_42071_roads.zip","8090958.06745051","22876"
"42073","tl_2014_42073_roads.zip","2849310.63566553","8768"
"42075","tl_2014_42075_roads.zip","2768167.99598774","10982"
"42077","tl_2014_42077_roads.zip","4833948.87696061","22766"
"42079","tl_2014_42079_roads.zip","7325674.28450973","29399"
"42081","tl_2014_42081_roads.zip","5670668.39773194","13876"
"42083","tl_2014_42083_roads.zip","3228543.25537094","6577"
"42085","tl_2014_42085_roads.zip","5688761.55381077","16041"
"42087","tl_2014_42087_roads.zip","2161922.61150464","5773"
"42089","tl_2014_42089_roads.zip","5723430.99394812","26074"
"42091","tl_2014_42091_roads.zip","6745715.17120711","26069"
"42093","tl_2014_42093_roads.zip","1166827.53281288","3340"
"42095","tl_2014_42095_roads.zip","3980431.73802315","14582"
"42097","tl_2014_42097_roads.zip","5130410.35196229","22028"
"42099","tl_2014_42099_roads.zip","3365566.72831353","8321"
"42101","tl_2014_42101_roads.zip","3917823.05494188","22714"
"42103","tl_2014_42103_roads.zip","2971274.301632","8647"
"42105","tl_2014_42105_roads.zip","4010339.09430049","8563"
"42107","tl_2014_42107_roads.zip","4486686.78033864","16608"
"42109","tl_2014_42109_roads.zip","2953854.11195602","14619"
"42111","tl_2014_42111_roads.zip","6411471.61707753","17655"
"42113","tl_2014_42113_roads.zip","1988082.70499197","5293"
"42115","tl_2014_42115_roads.zip","5082091.93774415","12885"
"42117","tl_2014_42117_roads.zip","5146640.93045046","11075"
"42119","tl_2014_42119_roads.zip","2141938.7127582","6454"
"42121","tl_2014_42121_roads.zip","3099189.08793031","6257"
"42123","tl_2014_42123_roads.zip","3658322.79299305","7216"
"42125","tl_2014_42125_roads.zip","6221193.51646121","18922"
"42127","tl_2014_42127_roads.zip","4693138.84343973","10770"
"42129","tl_2014_42129_roads.zip","8611378.89491798","37031"
"42131","tl_2014_42131_roads.zip","2347954.13976482","7570"
"42133","tl_2014_42133_roads.zip","7818023.80892638","26384"
"44001","tl_2014_44001_roads.zip","416264.256891294","1735"
"44003","tl_2014_44003_roads.zip","1706939.4310769","6652"
"44005","tl_2014_44005_roads.zip","1149230.7351362","4753"
"44007","tl_2014_44007_roads.zip","4122496.06379117","17005"
"44009","tl_2014_44009_roads.zip","2362482.87227694","7566"
"45001","tl_2014_45001_roads.zip","1724440.15664705","2523"
"45003","tl_2014_45003_roads.zip","8085436.02537024","24045"
"45005","tl_2014_45005_roads.zip","1790344.66073254","4432"
"45007","tl_2014_45007_roads.zip","6980292.82217362","32241"
"45009","tl_2014_45009_roads.zip","1852956.96361782","4212"
"45011","tl_2014_45011_roads.zip","2842835.42324798","7692"
"45013","tl_2014_45013_roads.zip","3881832.43750756","18013"
"45015","tl_2014_45015_roads.zip","5561808.23531481","15276"
"45017","tl_2014_45017_roads.zip","1596021.27615544","2699"
"45019","tl_2014_45019_roads.zip","7623023.59881355","33682"
"45021","tl_2014_45021_roads.zip","2719215.5481412","6268"
"45023","tl_2014_45023_roads.zip","2566737.37880688","6133"
"45025","tl_2014_45025_roads.zip","4747909.49066924","11427"
"45027","tl_2014_45027_roads.zip","3481423.79772758","9284"
"45029","tl_2014_45029_roads.zip","3607409.58456177","6828"
"45031","tl_2014_45031_roads.zip","2109988.21738589","3506"
"45033","tl_2014_45033_roads.zip","1413488.15575579","2679"
"45035","tl_2014_45035_roads.zip","3466126.17701195","9425"
"45037","tl_2014_45037_roads.zip","2013685.86323655","2825"
"45039","tl_2014_45039_roads.zip","2775077.24629759","5528"
"45041","tl_2014_45041_roads.zip","5296375.9585279","15298"
"45043","tl_2014_45043_roads.zip","4148388.90092714","10025"
"45045","tl_2014_45045_roads.zip","8181402.31790081","30376"
"45047","tl_2014_45047_roads.zip","2284328.08943184","5068"
"45049","tl_2014_45049_roads.zip","2311859.41425609","4247"
"45051","tl_2014_45051_roads.zip","6570668.1537314","18736"
"45053","tl_2014_45053_roads.zip","2776386.41632345","8190"
"45055","tl_2014_45055_roads.zip","3756021.87790224","7909"
